PROBEID	ENTREZID	Coverage	Specificity	Cov_Spec
7965523	7181	0.2727272727	0.6021634615	0.1642263986
7965541	55785	1	0.8152366864	0.8152366864
7965565	84101	1	0.8080645161	0.8080645161
7965573	59277	1	0.7084276018	0.7084276018
7965587	389023	1	0.1080128205	0.1080128205
7965589	120935	1	0.6085020243	0.6085020243
7965606	3034	0.1071428571	0.7279487179	0.0779945055
7965627	4048	0.3529411765	0.7236752137	0.2554147813
7965652	5128	0.1666666667	0.7799450549	0.1299908425
7965675	79722	1	0.3096153846	0.3096153846
7965677	23545	1	0.1563076923	0.1563076923
7965681	121457	1	0.6824519231	0.6824519231
7965686	56899	1	0.8066189624	0.8066189624
7965723	23074	1	0.6881868132	0.6881868132
7965746	2801	0.125	0.115840081	0.0144800101
7965760	120863	1	0.6592105263	0.6592105263
7965769	160728	1	0.8028846154	0.8028846154
7965787	113510	1	0.190224359	0.190224359
7965800	50511	1	0.8430288462	0.8430288462
7965812	79158	1	0.6881868132	0.6881868132
7965838	9790	0.125	0.1354166667	0.0169270833
7965846	51019	1	0.8028846154	0.8028846154
7965855	79023	1	0.7590909091	0.7590909091
7965873	3479	0.2631578947	0.8430288462	0.2218496964
7965884	5053	0.1111111111	0.7298951049	0.0810994561
7965918	51559	1	0.79590301	0.79590301
7965935	253724	1	0.6551538462	0.6551538462
7965941	83468	1	0.8152366864	0.8152366864
7965956	4801	0.0666666667	0.6423076923	0.0428205128
7965964	84102	1	0.7225961538	0.7225961538
7965979	160428	1	0.8478461538	0.8478461538
7966003	55198	1	0.7973474801	0.7973474801
7966026	9891	1	0.8920940171	0.8920940171
7966035	10970	1	0.6670118343	0.6670118343
7966046	80298	1	0.6322716346	0.6322716346
7966052	1407	0.0303030303	0.8217760181	0.0249023036
7966068	9698	0.25	0.3096153846	0.0774038462
7966070	79230	1	0.0990769231	0.0990769231
7966072	11108	1	0.7519699812	0.7519699812
7966089	1240	0.2105263158	0.7973474801	0.1678626274
7966098	9733	0.1111111111	0.6623798077	0.0735977564
7966122	338773	1	0.5980106101	0.5980106101
7966127	6404	0.3333333333	0.7590909091	0.253030303
7966150	54434	0.6363636364	0.6166153846	0.3923916084
7966172	55530	1	0.7540133779	0.7540133779
7966183	121642	1	0.7973474801	0.7973474801
7966202	83892	1	0.5547202797	0.5547202797
7966213	326625	1	0.6331318681	0.6331318681
7966227	102724933	1	0.1428994083	0.1428994083
7966234	59341	1	0.7570054945	0.7570054945
7966266	6809	0.1538461538	0.058974359	0.0090729783
7966268	9815	0.375	0.8946428571	0.3354910714
7966293	400073	1	0.6881868132	0.6881868132
7966301	51434	1	0.6423076923	0.6423076923
7966315	10094	1	0.6131118881	0.6131118881
7966321	51184	1	0.6702341137	0.6702341137
7966332	51699	1	0.6824519231	0.6824519231
7966343	26799	0.5	0.2830586081	0.141529304
7966345	160760	1	0.8863846154	0.8863846154
7966356	84329	1	0.466191067	0.466191067
7966368	5501	0.0740740741	0.7065384615	0.0523361823
7966397	6311	0.0833333333	0.7367647059	0.0613970588
7966425	22861	0.6666666667	0.1688811189	0.1125874126
7966427	8315	0.25	0.9013027295	0.2253256824
7966441	51275	1	0.4446745562	0.4446745562
7966448	89894	1	0.6623798077	0.6623798077
7966462	80018	0.5	0.8564102564	0.4282051282
7966488	283450	1	0.8101835664	0.8101835664
7966517	283450	1	0.7164201183	0.7164201183
7966534	6128	0.5	0.6810676393	0.3405338196
7966542	8437	0.4666666667	0.6193681319	0.2890384615
7966568	905	0.0224215247	0.2089230769	0.0046843739
7966570	79039	1	0.6644562334	0.6644562334
7966596	115811	1	0.7914148352	0.7914148352
7966600	80024	1	0.785042735	0.785042735
7966621	10993	1	0.6744230769	0.6744230769
7966631	64211	1	0.785042735	0.785042735
7966638	9904	0.6	0.6958333333	0.4175
7966668	6910	0.6666666667	0.7157142857	0.4771428571
7966686	90523	0.8181818182	0.13	0.1063636364
7966690	6926	0.4	0.8593035343	0.3437214137
7966706	23389	1	0.8671153846	0.8671153846
7966738	79794	1	0.7309018568	0.7309018568
7966746	8739	0.0238095238	0.4188963211	0.0099737219
7966749	54997	1	0.7225961538	0.7225961538
7966760	23014	0.6666666667	0.6652472527	0.4434981685
7966779	4842	0.3888888889	0.8296474359	0.3226406695
7966810	283455	1	0.6845647773	0.6845647773
7966829	55884	1	0.7781804734	0.7781804734
7966839	54621	1	0.4310222672	0.4310222672
7966851	51347	1	0.7769851117	0.7769851117
7966876	953	0.0538461538	0.2229230769	0.0120035503
7966878	11113	0.75	0.7973474801	0.5980106101
7966929	11021	1	0.7799450549	0.7799450549
7966938	10985	1	0.7614454094	0.7614454094
7966996	6175	0.1818181818	0.6131118881	0.1114748887
7967002	5829	0.347826087	0.5749689826	0.1999892113
7967028	26834	1	0.4817307692	0.4817307692
7967030	26835	0.25	0.4817307692	0.1204326923
7967032	100873771	1	0.2418269231	0.2418269231
7967034	5319	0.1111111111	0.5849587912	0.0649954212
7967039	4440	0.2222222222	0.6881868132	0.1529304029
7967056	51499	0.5	0.4446745562	0.2223372781
7967060	8683	1	0.4563765182	0.4563765182
7967067	8655	0.75	0.3469951923	0.2602463942
7967072	84274	1	0.7707692308	0.7707692308
7967084	51367	1	0.5709401709	0.5709401709
7967091	121665	1	0.6881868132	0.6881868132
7967109	64897	1	0.677991453	0.677991453
7967117	8638	0.75	0.6423076923	0.4817307692
7967127	10645	1	0.7040680473	0.7040680473
7967149	51433	1	0.7169946333	0.7169946333
7967175	84678	1	0.7781804734	0.7781804734
7967193	283385	1	0.8418269231	0.8418269231
7967202	54509	1	0.1284615385	0.1284615385
7967212	3242	0.2	0.7817994505	0.1563598901
7967226	386653	1	0.7411242604	0.7411242604
7967230	56616	1	0.8028846154	0.8028846154
7967240	65082	0.25	0.8784502262	0.2196125566
7967255	6249	0.5	0.5780769231	0.2890384615
7967304	65117	1	0.7157142857	0.7157142857
7967318	338442	1	0.1605769231	0.1605769231
7967322	8843	0.5	0.2408653846	0.1204326923
7967325	27198	1	0.5620192308	0.5620192308
7967337	23457	1	0.6208974359	0.6208974359
7967358	57605	1	0.7411242604	0.7411242604
7967386	10198	1	0.7590909091	0.7590909091
7967412	8099	1	0.8970159151	0.8970159151
7967420	55206	1	0.8466783217	0.8466783217
7967456	196383	1	0.5780769231	0.5780769231
7967463	353116	1	0.6438461538	0.6438461538
7967473	1967	0.125	0.8028846154	0.1003605769
7967493	9612	0.2727272727	0.6744230769	0.1839335664
7967544	949	0.0129032258	0.5036276224	0.0064984209
7967563	7316	0.0833333333	0.4817307692	0.0401442308
7967588	57647	1	0.8217760181	0.8217760181
7967622	57587	0.25	0.0990769231	0.0247692308
7967624	121260	1	0.8637931034	0.8637931034
7967641	121256	1	0.8028846154	0.8028846154
7967656	5610	0.0952380952	0.3096153846	0.0294871795
7967660	23504	1	0.4817307692	0.4817307692
7967685	2054	0.6	0.7828125	0.4696875
7967709	6497	0.375	0.1624615385	0.0609230769
7967711	317781	1	0.7905325444	0.7905325444
7967727	50614	1	0.8466783217	0.8466783217
7967736	5426	0.0588235294	0.835	0.0491176471
7967789	5827	0.0714285714	0.5780769231	0.0412912088
7967794	23141	1	0.8671153846	0.8671153846
7967810	2802	0.44	0.7049718574	0.3101876173
7967841	55743	0.3846153846	0.8229567308	0.3165218195
7967863	100289635	1	0.7641246684	0.7641246684
7967874	27341	1	0.2075174825	0.2075174825
7967876	101928697	1	0.2833710407	0.2833710407
7967881	54737	1	0.9050699301	0.9050699301
7967898	100874032	1	0.0495384615	0.0495384615
7967900	7750	0.8333333333	0.6721824687	0.5601520572
7967933	8100	1	0.7291060291	0.7291060291
7967969	53342	1	0.6923076923	0.6923076923
7967976	10284	1	0.787293956	0.787293956
7967987	78988	1	0.6551538462	0.6551538462
7967993	2254	0.125	0.9290521978	0.1161315247
7968002	55105	1	0.1628205128	0.1628205128
7968004	6445	0.375	0.7225961538	0.2709735577
7968015	55504	1	0.8080645161	0.8080645161
7968035	221178	0.8571428571	0.6976790451	0.5980106101
7968052	338872	1	0.1204326923	0.1204326923
7968062	479	0.0076923077	0.7225961538	0.005558432
7968085	56163	1	0.7275117739	0.7275117739
7968128	5042	0.1666666667	0.3797008547	0.0632834758
7968132	9818	0.3333333333	0.694588551	0.231529517
7968154	51761	1	0.8093076923	0.8093076923
7968197	10579	0.2666666667	0.1841538462	0.0491076923
7968199	1024	0.0057034221	0.8893491124	0.0050723333
7968212	10810	1	0.6881868132	0.6881868132
7968226	6144	0.0625	0.4014423077	0.0250901442
7968232	26771	0.25	0.6553685897	0.1638421474
7968234	619499	0.3333333333	0.7121237458	0.2373745819
7968236	387496	1	0.8129206731	0.8129206731
7968242	2971	0.3333333333	0.6101923077	0.2033974359
7968254	51082	1	0.5950791855	0.5950791855
7968260	219409	1	0.6312334218	0.6312334218
7968265	3651	1	0.677991453	0.677991453
7968270	100533975	1	0.30125	0.30125
7968274	255967	1	0.8391439206	0.8391439206
7968295	55662	1	0.2064102564	0.2064102564
7968297	51371	1	0.7298951049	0.7298951049
7968307	23281	1	0.7627403846	0.7627403846
7968323	440131	1	0.7914148352	0.7914148352
7968331	7332	0.2142857143	0.5715517241	0.1224753695
7968333	10208	1	0.7352732794	0.7352732794
7968344	241	0.0086206897	0.6423076923	0.0055371353
7968351	84935	1	0.6551538462	0.6551538462
7968361	122046	1	0.7707692308	0.7707692308
7968370	145173	1	0.6551538462	0.6551538462
7968417	10129	0.3333333333	0.7493589744	0.2497863248
7968484	675	0.0055865922	0.8391826923	0.0046881715
7968516	23047	1	0.5743713018	0.5743713018
7968556	9365	0.25	0.7707692308	0.1926923077
7968563	5983	0.1538461538	0.9263049451	0.1425084531
7968577	26960	1	0.7263017751	0.7263017751
7968630	7399	0.0909090909	0.227090301	0.0206445728
7968632	100507135	1	0.7225961538	0.7225961538
7968637	8900	1	0.7225961538	0.7225961538
7968650	400120	1	0.8893491124	0.8893491124
7968653	5994	0.125	0.8564102564	0.1070512821
7968658	11340	0.1666666667	0.7882867133	0.1313811189
7968670	51569	1	0.8620445344	0.8620445344
7968678	341640	1	0.9277777778	0.9277777778
7968703	387921	1	0.7411242604	0.7411242604
7968711	57511	1	0.7540133779	0.7540133779
7968746	11193	1	0.7707692308	0.7707692308
7968759	114786	1	0.2423076923	0.2423076923
7968761	79612	1	0.6423076923	0.6423076923
7968787	26648	1	0.1214423077	0.1214423077
7968789	28984	1	0.6936923077	0.6936923077
7968800	160851	1	0.7466826923	0.7466826923
7968835	11215	1	0.7781804734	0.7781804734
7968866	144809	1	0.8564102564	0.8564102564
7968872	29103	1	0.8028846154	0.8028846154
7968883	144811	1	0.8189423077	0.8189423077
7968890	8525	0.52	0.8031905594	0.4176590909
7968892	387923	1	0.6131118881	0.6131118881
7968898	55425	0.4	0.6517533937	0.2607013575
7968926	26052	0.5	0.2170940171	0.1085470085
7968928	100190939	1	0.1605769231	0.1605769231
7968931	83548	1	0.76510181	0.76510181
7968957	220082	1	0.8946428571	0.8946428571
7968962	220416	1	0.6423076923	0.6423076923
7968972	10063	0.5	0.8164473684	0.4082236842
7968976	23143	1	0.8093195266	0.8093195266
7968999	55270	1	0.6283444816	0.6283444816
7969003	9445	0.1666666667	0.8501131222	0.1416855204
7969017	5925	0.2	0.8080645161	0.1616129032
7969050	57105	1	0.4638888889	0.4638888889
7969058	54414	1	0.1632107023	0.1632107023
7969060	22862	0.75	0.7352732794	0.5514549595
7969093	2862	0.015625	0.7411242604	0.0115800666
7969096	81602	1	0.7330685619	0.7330685619
7969114	83852	1	0.7606275304	0.7606275304
7969129	51131	1	0.677991453	0.677991453
7969145	115761	1	0.7225961538	0.7225961538
7969151	4253	0.6315789474	0.0718531469	0.0453809349
7969153	10206	1	0.4549679487	0.4549679487
7969166	283518	1	0.4239230769	0.4239230769
7969171	10301	1	0.501	0.501
7969177	6767	0.2222222222	0.4226923077	0.0939316239
7969179	79621	1	0.5547202797	0.5547202797
7969192	220108	1	0.540478424	0.540478424
7969222	83446	0.5	0.7570054945	0.3785027473
7969228	440138	1	0.4129120879	0.4129120879
7969243	26586	1	0.8168478261	0.8168478261
7969256	220115	1	0.1174908425	0.1174908425
7969263	144983	1	0.4379370629	0.4379370629
7969271	10910	1	0.6312334218	0.6312334218
7969288	10562	1	0.7707692308	0.7707692308
7969298	388939	1	0.1857692308	0.1857692308
7969300	122183	1	0.7212225275	0.7212225275
7969306	122183	1	0.7212225275	0.7212225275
7969312	122183	1	0.7212225275	0.7212225275
7969318	122183	1	0.7212225275	0.7212225275
7969324	122183	1	0.7212225275	0.7212225275
7969330	27253	0.0215827338	0.6423076923	0.0138627559
7969341	81550	1	0.8258241758	0.8258241758
7969358	57403	0.2857142857	0.3249230769	0.0928351648
7969374	79866	1	0.7099190283	0.7099190283
7969390	10464	1	0.6936923077	0.6936923077
7969414	688	0.0303030303	0.6423076923	0.0194638695
7969428	7347	0.2857142857	0.8305702918	0.2373057977
7969438	4008	0.1666666667	0.6851282051	0.1141880342
7969472	729420	1	0.8564102564	0.8564102564
7969482	730249	1	0.7914148352	0.7914148352
7969488	1203	0.0555555556	0.7225961538	0.0401442308
7969493	8796	0.75	0.677027027	0.5077702703
7969533	122060	1	0.8028846154	0.8028846154
7969544	54602	1	0.7459057072	0.7459057072
7969559	5757	0.0869565217	0.3953125	0.034375
7969565	51473	0.5	0.1981538462	0.0990769231
7969569	26050	1	0.7493589744	0.7493589744
7969576	406952	0.1666666667	0.2997435897	0.049957265
7969596	2262	0.5	0.7828125	0.39140625
7969613	10082	0.4	0.8258241758	0.3303296703
7969626	160897	1	0.6312334218	0.6312334218
7969638	8621	0.6666666667	0.1548076923	0.1032051282
7969651	5611	0.0769230769	0.6744230769	0.0518786982
7969665	266722	1	0.6800904977	0.6800904977
7969671	285335	1	0.1474358974	0.1474358974
7969677	10150	1	0.5980106101	0.5980106101
7969693	5911	0.1	0.7570054945	0.0757005495
7969703	3843	0.6666666667	0.8366902834	0.5577935223
7969736	10160	1	0.7998548621	0.7998548621
7969776	337867	1	0.6215880893	0.6215880893
7969792	5336	0.0526315789	0.1315384615	0.0069230769
7969796	9375	0.3333333333	0.7994680851	0.2664893617
7969815	171425	1	0.677991453	0.677991453
7969830	7546	0.1428571429	0.7781804734	0.1111686391
7969835	5095	0.2222222222	0.7065384615	0.157008547
7969861	9358	0.4545454545	0.8258241758	0.3753746254
7969881	7174	0.75	0.76510181	0.5738263575
7969916	54841	1	0.2676282051	0.2676282051
7969935	2073	0.1666666667	0.0356837607	0.0059472934
7969959	267012	1	0.4817307692	0.4817307692
7969977	516	0.0063897764	0.3219551282	0.0020572213
7969995	23026	0.6666666667	0.7745475113	0.5163650075
7970033	1284	0.0555555556	0.6904807692	0.0383600427
7970084	55739	1	0.7225961538	0.7225961538
7970096	3621	0.4545454545	0.7570054945	0.3440934066
7970111	8874	0.8333333333	0.793438914	0.661199095
7970139	121793	1	0.7014102564	0.7014102564
7970146	6656	0.3333333333	0.6936923077	0.2312307692
7970150	122258	1	0.7225961538	0.7225961538
7970162	23250	1	0.8189423077	0.8189423077
7970194	23263	0.7777777778	0.694588551	0.5402355397
7970232	2155	0.4	0.7914148352	0.3165659341
7970241	2159	0.125	0.7828125	0.0978515625
7970262	8451	0.1739130435	0.7914148352	0.1376373626
7970287	3916	0.0625	0.9290521978	0.0580657624
7970301	55002	1	0.7663898601	0.7663898601
7970317	7027	0.375	0.7225961538	0.2709735577
7970329	2621	0.25	0.6824519231	0.1706129808
7970347	8881	0.4166666667	0.7040680473	0.2933616864
7970370	65110	0.2857142857	0.7225961538	0.206456044
7970376	283489	1	0.7527043269	0.7527043269
7970381	441459	1	0.0876923077	0.0876923077
7970388	100873763	1	0.5187869822	0.5187869822
7970395	7278	0.02	0.0875874126	0.0017517483
7970404	93492	1	0.1204326923	0.1204326923
7970413	55269	1	0.5780769231	0.5780769231
7970428	9205	0.5555555556	0.6193681319	0.3440934066
7970439	2700	0.0952380952	0.6312334218	0.0601174687
7970441	2706	0.0681818182	0.5419471154	0.0369509397
7970448	10804	1	0.7570054945	0.7570054945
7970455	51084	1	0.6800904977	0.6800904977
7970467	221143	1	0.677991453	0.677991453
7970473	64328	1	0.8028846154	0.8028846154
7970498	26524	1	0.7030665281	0.7030665281
7970513	221150	1	0.7225961538	0.7225961538
7970524	253832	1	0.3042510121	0.3042510121
7970546	221154	1	0.7493589744	0.7493589744
7970563	6201	0.2	0.4343406593	0.0868681319
7970569	26278	1	0.7882867133	0.7882867133
7970577	4285	0.0625	0.79590301	0.0497439381
7970602	143	0.0044444444	0.7540133779	0.0033511706
7970624	55835	1	0.7493589744	0.7493589744
7970648	219287	1	0.7882867133	0.7882867133
7970655	9107	0.25	0.7099190283	0.1774797571
7970676	387914	1	0.8430288462	0.8430288462
7970681	6049	0.1	0.7006993007	0.0700699301
7970691	2835	0.0555555556	0.501	0.0278333333
7970696	219333	1	0.6131118881	0.6131118881
7970702	25780	0.8	0.2135384615	0.1708307692
7970704	219402	1	0.4817307692	0.4817307692
7970716	222484	1	0.8028846154	0.8028846154
7970727	1045	0.0238095238	0.7386538462	0.0175869963
7970737	2322	0.0263157895	0.8028846154	0.0211285425
7970763	2321	0.0888888889	0.7982967033	0.070959707
7970793	283537	1	0.8501131222	0.8501131222
7970806	100874107	1	0.8430288462	0.8430288462
7970810	6541	0.3333333333	0.8072245322	0.2690748441
7970831	5412	0.0526315789	0.7298951049	0.0384155318
7970840	60343	0.3	0.0774038462	0.0232211538
7970844	84056	1	0.8533516484	0.8533516484
7970887	646799	1	0.6101923077	0.6101923077
7970892	90634	1	0.6312334218	0.6312334218
7970907	10443	1	0.7225961538	0.7225961538
7970924	90627	1	0.5438895782	0.5438895782
7970949	4081	0.0833333333	0.6824519231	0.0568709936
7970954	9201	0.3571428571	0.7225961538	0.2580700549
7970975	54937	1	0.0850113122	0.0850113122
7970989	728591	1	0.3065559441	0.3065559441
7970999	23111	1	0.8332640333	0.8332640333
7971013	84985	0.5	0.1457013575	0.0728506787
7971015	4093	0.0952380952	0.7148263027	0.0680786955
7971027	29880	0.2857142857	0.932382134	0.2663948954
7971039	55578	1	0.7371794872	0.7371794872
7971071	122011	1	0.7540133779	0.7540133779
7971077	10631	1	0.8258241758	0.8258241758
7971104	7223	0.5	0.6423076923	0.3211538462
7971124	51569	1	0.4129120879	0.4129120879
7971126	161003	1	0.7040680473	0.7040680473
7971134	80209	1	0.7136752137	0.7136752137
7971150	10186	1	0.8305702918	0.8305702918
7971159	55832	1	0.0884615385	0.0884615385
7971163	8879	0.1875	0.1238461538	0.0232211538
7971167	646982	1	0.4496153846	0.4496153846
7971177	2308	0.0357142857	0.8522928994	0.0304390321
7971191	283507	1	0.62625	0.62625
7971197	1997	0.0634920635	0.8305702918	0.0527346217
7971208	89890	1	0.6702341137	0.6702341137
7971218	84078	1	0.62625	0.62625
7971222	9617	1	0.6958333333	0.6958333333
7971239	554235	1	0.2229230769	0.2229230769
7971241	26648	1	0.1184803002	0.1184803002
7971246	23078	1	0.7508585165	0.7508585165
7971296	94240	1	0.6715034965	0.6715034965
7971311	55068	1	0.7627403846	0.7627403846
7971335	160857	1	0.4995726496	0.4995726496
7971350	8848	0.6666666667	0.8066189624	0.537745975
7971359	203286	1	0.2229230769	0.2229230769
7971361	26747	1	0.6744230769	0.6744230769
7971369	386618	1	0.79590301	0.79590301
7971373	7178	0.0810810811	0.5780769231	0.0468711019
7971375	7178	0.0810810811	0.521875	0.0423141892
7971386	677814	1	0.0837792642	0.0837792642
7971400	220081	1	0.6592105263	0.6592105263
7971415	5095	0.2222222222	0.1486153846	0.033025641
7971419	283514	1	0.7882867133	0.7882867133
7971422	23091	1	0.7551455301	0.7551455301
7971444	1361	0.3333333333	0.7386538462	0.2462179487
7971461	3936	0.4	0.7799450549	0.311978022
7971484	8899	1	0.1826153846	0.1826153846
7971513	2098	0.5	0.6715034965	0.3357517483
7971526	3356	0.6666666667	0.785042735	0.5233618234
7971541	8803	0.5	0.8564102564	0.4282051282
7971550	29079	1	0.7065384615	0.7065384615
7971561	5440	0.0714285714	0.082	0.0058571429
7971563	57092	1	0.6848901099	0.6848901099
7971565	10161	1	0.785042735	0.785042735
7971573	1102	0.1014492754	0.8332640333	0.0845340324
7971590	81617	1	0.7493589744	0.7493589744
7971602	55213	1	0.8920940171	0.8920940171
7971615	84650	1	0.7006993007	0.7006993007
7971620	3839	0.3333333333	0.7121237458	0.2373745819
7971644	57213	1	0.6623798077	0.6623798077
7971653	79469	1	0.3036057692	0.3036057692
7971659	406950	1	0.6551538462	0.6551538462
7971661	406948	1	0.4239230769	0.4239230769
7971663	220107	1	0.5577935223	0.5577935223
7971692	26512	1	0.6579737336	0.6579737336
7971713	79758	1	0.7225961538	0.7225961538
7971731	540	0.0420168067	0.6623798077	0.0278310844
7971757	341676	1	0.7322307692	0.7322307692
7971780	4752	0.6	0.7948557692	0.4769134615
7971820	51028	1	0.8671153846	0.8671153846
7971838	11061	1	0.5161401099	0.5161401099
